2.982699966430664062e+01,-1.108970031738281250e+02
2.977049969833151621e+01,-1.109536046339208610e+02
2.971399973235639536e+01,-1.110102060940136113e+02
2.965749976638127094e+01,-1.110668075541063473e+02
2.960099980040614653e+01,-1.111234090141990976e+02
2.954449983443102568e+01,-1.111800104742918336e+02
2.948799986845590126e+01,-1.112366119343845696e+02
2.943149990248077685e+01,-1.112932133944773199e+02
2.937499993650565244e+01,-1.113498148545700559e+02
2.931849997053053158e+01,-1.114064163146628061e+02
2.926200000455540717e+01,-1.114630177747555422e+02
2.920550003858028276e+01,-1.115196192348482782e+02
2.914900007260516190e+01,-1.115762206949410285e+02
2.909250010663003749e+01,-1.116328221550337645e+02
2.903600014065491308e+01,-1.116894236151265147e+02
2.897950017467979222e+01,-1.117460250752192508e+02
2.892300020870466781e+01,-1.118026265353120010e+02
2.886650024272954340e+01,-1.118592279954047370e+02
2.881000027675442254e+01,-1.119158294554974731e+02
2.875350031077929813e+01,-1.119724309155902233e+02
2.869700034480417372e+01,-1.120290323756829594e+02
2.864050037882905286e+01,-1.120856338357757096e+02
2.858400041285392845e+01,-1.121422352958684456e+02
2.852750044687880404e+01,-1.121988367559611817e+02
2.847100048090367963e+01,-1.122554382160539319e+02
2.841450051492855877e+01,-1.123120396761466679e+02
2.835800054895343436e+01,-1.123686411362394182e+02
2.830150058297830995e+01,-1.124252425963321542e+02
2.824500061700318909e+01,-1.124818440564248903e+02
2.818850065102806468e+01,-1.125384455165176405e+02
2.813200068505294027e+01,-1.125950469766103765e+02
2.807550071907781941e+01,-1.126516484367031268e+02
2.801900075310269500e+01,-1.127082498967958628e+02
2.796250078712757059e+01,-1.127648513568886131e+02
2.790600082115244973e+01,-1.128214528169813491e+02
2.784950085517732532e+01,-1.128780542770740851e+02
2.779300088920220091e+01,-1.129346557371668354e+02
2.773650092322707650e+01,-1.129912571972595714e+02
2.768000095725195564e+01,-1.130478586573523216e+02
2.762350099127683123e+01,-1.131044601174450577e+02
2.756700102530170682e+01,-1.131610615775377937e+02
2.751050105932658596e+01,-1.132176630376305440e+02
2.745400109335146155e+01,-1.132742644977232800e+02
2.739750112737633714e+01,-1.133308659578160302e+02
2.734100116140121628e+01,-1.133874674179087663e+02
2.728450119542609187e+01,-1.134440688780015023e+02
2.722800122945096746e+01,-1.135006703380942525e+02
2.717150126347584660e+01,-1.135572717981869886e+02
2.711500129750072219e+01,-1.136138732582797388e+02
2.705850133152559778e+01,-1.136704747183724749e+02
2.700200136555047692e+01,-1.137270761784652109e+02
2.694550139957535251e+01,-1.137836776385579611e+02
2.688900143360022810e+01,-1.138402790986506972e+02
2.683250146762510724e+01,-1.138968805587434474e+02
2.677600150164998283e+01,-1.139534820188361834e+02
2.671950153567485842e+01,-1.140100834789289195e+02
2.666300156969973401e+01,-1.140666849390216697e+02
2.660650160372461315e+01,-1.141232863991144058e+02
2.655000163774948874e+01,-1.141798878592071560e+02
2.649350167177436433e+01,-1.142364893192998920e+02
2.643700170579924347e+01,-1.142930907793926423e+02
2.638050173982411906e+01,-1.143496922394853783e+02
2.632400177384899465e+01,-1.144062936995781143e+02
2.626750180787387023e+01,-1.144628951596708646e+02
2.621100184189874938e+01,-1.145194966197636006e+02
2.615450187592362497e+01,-1.145760980798563509e+02
2.609800190994850055e+01,-1.146326995399490869e+02
2.604150194397337970e+01,-1.146893010000418229e+02
2.598500197799825528e+01,-1.147459024601345732e+02
2.592850201202313087e+01,-1.148025039202273092e+02
2.587200204604801002e+01,-1.148591053803200595e+02
2.581550208007288560e+01,-1.149157068404127955e+02
2.575900211409776119e+01,-1.149723083005055315e+02
2.570250214812264034e+01,-1.150289097605982818e+02
2.564600218214751592e+01,-1.150855112206910178e+02
2.558950221617239151e+01,-1.151421126807837680e+02
2.553300225019727066e+01,-1.151987141408765041e+02
2.547650228422214624e+01,-1.152553156009692543e+02
2.542000231824702183e+01,-1.153119170610619904e+02
2.536350235227190097e+01,-1.153685185211547264e+02
2.530700238629677656e+01,-1.154251199812474766e+02
2.525050242032165215e+01,-1.154817214413402127e+02
2.519400245434653129e+01,-1.155383229014329629e+02
2.513750248837140688e+01,-1.155949243615256989e+02
